freq(fk_+66),vel(fk_+66),wav(fk_+66),freq(fk_+56),vel(fk_+56),wav(fk_+56),freq(fk_+51),vel(fk_+51),wav(fk_+51),freq(fk_+48),vel(fk_+48),wav(fk_+48),freq(fk_-2),vel(fk_-2),wav(fk_-2),freq(fk_-5),vel(fk_-5),wav(fk_-5),freq(fk_-10),vel(fk_-10),wav(fk_-10),freq(fk_-20),vel(fk_-20),wav(fk_-20),freq(fk_-30),vel(fk_-30),wav(fk_-30)
93.8125,432.315668202765,4.6082949308755765,93.8125,2274.242424242424,24.24242424242424,93.8125,2428.802588996764,25.889967637540455,93.8125,945.2141057934508,10.075566750629722,93.8125,nan,1600.0,93.8125,1377.0642201834862,14.678899082568806,93.8125,375.25,4.0,93.8125,1033.7465564738293,11.019283746556475,93.8125,514.041095890411,5.479452054794521
93.875,432.85302593659935,4.610951008645532,93.875,2262.0481927710844,24.096385542168676,93.875,2414.790996784566,25.723472668810288,93.875,934.0796019900497,9.950248756218905,93.875,nan,470.58823529411757,93.875,1375.4578754578752,14.65201465201465,93.875,375.5,4.0,93.875,1023.1607629427792,10.899182561307901,93.875,514.3835616438356,5.47945205479452
93.9375,433.14121037463974,4.610951008645533,93.9375,2256.7567567567567,24.024024024024023,93.9375,2400.958466453674,25.559105431309906,93.9375,923.2186732186731,9.828009828009826,93.9375,nan,275.8620689655172,93.9375,1373.8574040219378,14.625228519195613,93.9375,375.75,4.0,93.9375,1012.8032345013478,10.781671159029651,93.9375,514.0218878248974,5.471956224350205
94.0,433.6793540945791,4.613610149942331,94.0,2251.4970059880243,23.952095808383238,94.0,2410.2564102564106,25.641025641025646,94.0,910.411622276029,9.685230024213075,94.0,nan,186.04651162790697,94.0,1372.2627737226278,14.598540145985401,94.0,376.0,4.0,94.0,1004.0053404539386,10.68090787716956,94.0,513.6612021857924,5.46448087431694
94.0625,434.2181188690132,4.616272360069243,94.0625,2259.7597597597596,24.024024024024023,94.0625,2427.4193548387093,25.80645161290322,94.0625,896.9010727056019,9.535160905840286,94.0625,nan,142.85714285714286,94.0625,1368.181818181818,14.545454545454543,94.0625,376.25,4.0,94.0625,995.3703703703702,10.58201058201058,94.0625,512.951601908657,5.453306066802998
94.125,434.50663589151753,4.616272360069243,94.125,nan,42.5531914893617,94.125,2460.7843137254904,26.143790849673206,94.125,883.8028169014085,9.389671361502348,94.125,nan,121.2121212121212,94.125,1364.1304347826087,14.492753623188406,94.125,376.5,4.0,94.125,988.1889763779528,10.498687664041995,94.125,511.89666893269884,5.438477226376614
94.1875,435.04618937644346,4.618937644341802,94.1875,nan,41.45077720207254,94.1875,2503.3222591362132,26.578073089701004,94.1875,870.0923787528869,9.237875288683604,94.1875,nan,108.10810810810811,94.1875,1357.6576576576576,14.414414414414415,94.1875,376.75000000000006,4.000000000000001,94.1875,981.1197916666667,10.416666666666668,94.1875,511.19402985074635,5.42740841248304
94.25,435.5863662622761,4.62160600808781,94.25,nan,40.201005025125625,94.25,2547.297297297297,27.027027027027025,94.25,857.7929465301478,9.101251422070533,94.25,nan,nan,94.25,1348.8372093023254,14.311270125223611,94.25,377.0,4.0,94.25,975.4204398447606,10.349288486416558,94.25,510.148849797023,5.412719891745602
94.3125,nan,59.701492537313435,94.3125,nan,38.83495145631068,94.3125,2575.0853242320823,27.30375426621161,94.3125,847.7528089887641,8.98876404494382,94.3125,nan,nan,94.3125,1337.7659574468084,14.184397163120567,94.3125,377.25,4.0,94.3125,969.7943444730078,10.282776349614396,94.3125,508.7660148347943,5.394470667565745
94.375,556.7846607669616,5.899705014749261,94.375,2389.240506329114,25.31645569620253,94.375,2585.6164383561645,27.397260273972606,94.375,839.822024471635,8.898776418242491,94.375,nan,nan,94.375,1322.2416812609456,14.010507880910682,94.375,377.49999999999994,3.9999999999999996,94.375,966.709346991037,10.243277848911651,94.375,507.73369199731,5.379959650302623
94.4375,557.1533923303834,5.899705014749262,94.4375,2406.0509554140126,25.477707006369425,94.4375,2569.7278911564626,27.2108843537415,94.4375,832.0484581497797,8.810572687224669,94.4375,nan,nan,94.4375,1304.8359240069085,13.81692573402418,94.4375,499.0092470277411,5.284015852047556,94.4375,962.420382165605,10.19108280254777,94.4375,506.70690811535883,5.365526492287056
94.5,557.9335793357934,5.904059040590407,94.5,2407.643312101911,25.477707006369428,94.5,2545.454545454546,26.93602693602694,94.5,825.3275109170306,8.733624454148472,94.5,nan,nan,94.5,1285.7142857142858,13.60544217687075,94.5,497.0414201183432,5.259697567389875,94.5,959.3908629441624,10.152284263959391,94.5,505.68561872909703,5.351170568561873
94.5625,2017.3333333333333,21.333333333333332,94.5625,2401.5873015873017,25.3968253968254,94.5625,2513.2890365448507,26.578073089700997,94.5625,819.6099674972914,8.66738894907909,94.5625,nan,nan,94.5625,1265.0501672240803,13.377926421404682,94.5625,495.0916230366492,5.2356020942408374,94.5625,956.3843236409607,10.113780025284449,94.5625,504.6697798532354,5.336891260840559
94.625,1992.1052631578948,21.05263157894737,94.625,2380.503144654088,25.157232704402514,94.625,2481.967213114754,26.229508196721312,94.625,813.1041890440387,8.592910848549947,94.625,nan,nan,94.625,1243.0213464696224,13.136288998357964,94.625,492.8385416666667,5.208333333333334,94.625,954.6027742749054,10.08827238335435,94.625,503.6593479707252,5.322687957418497
94.6875,1962.4352331606217,20.72538860103627,94.6875,2367.1875,25.0,94.6875,2443.548387096774,25.806451612903224,94.6875,807.5692963752665,8.528784648187633,94.6875,nan,nan,94.6875,1221.774193548387,12.903225806451612,94.6875,490.6088082901554,5.181347150259067,94.6875,952.8301886792453,10.062893081761008,94.6875,503.32225913621255,5.315614617940199
94.75,1938.618925831202,20.460358056265985,94.75,2339.5061728395062,24.691358024691358,94.75,2414.012738853503,25.477707006369425,94.75,802.116402116402,8.465608465608465,94.75,nan,nan,94.75,1203.1746031746031,12.698412698412698,94.75,488.0875724404379,5.1513200257566005,94.75,951.0664993726473,10.037641154328732,94.75,502.9860650298606,5.3085600530856
94.8125,1910.579345088161,20.151133501259444,94.8125,2319.571865443425,24.464831804281346,94.8125,2392.744479495268,25.236593059936908,94.8125,1364.2086330935251,14.388489208633093,94.8125,nan,1000.0,94.8125,1185.15625,12.5,94.8125,485.59539052496797,5.121638924455826,94.8125,948.125,10.0,94.8125,502.65076209410205,5.301524188204109
94.875,1888.0597014925374,19.900497512437813,94.875,2300.0,24.242424242424242,94.875,2371.875,25.0,94.875,1348.1349911190055,14.209591474245117,94.875,nan,444.4444444444444,94.875,1171.2962962962965,12.345679012345682,94.875,483.1317632081478,5.092297899427118,94.875,628.3112582781458,6.622516556291393,94.875,502.98210735586485,5.301524188204109
94.9375,1866.0933660933658,19.65601965601965,94.9375,2280.780780780781,24.024024024024023,94.9375,2351.3931888544894,24.76780185758514,94.9375,1332.4561403508771,14.035087719298245,94.9375,nan,285.7142857142857,94.9375,1157.7743902439024,12.195121951219512,94.9375,480.3921568627451,5.060088551549652,94.9375,626.1335531739488,6.595218466611706,94.9375,503.31345261762755,5.301524188204109
95.0,1844.6601941747572,19.41747572815534,95.0,2268.6567164179105,23.880597014925375,95.0,2352.9411764705883,24.76780185758514,95.0,1319.4444444444443,13.888888888888888,95.0,nan,205.12820512820514,95.0,1148.036253776435,12.084592145015105,95.0,477.6869893148963,5.02828409805154,95.0,623.9737274220033,6.568144499178982,95.0,503.64479787939035,5.301524188204109
95.0625,1832.5301204819273,19.277108433734934,95.0625,2256.676557863501,23.738872403560823,95.0625,2361.801242236025,24.84472049689441,95.0625,1306.701030927835,13.745704467353953,95.0625,nan,163.26530612244898,95.0625,577.0106221547799,6.069802731411228,95.0625,475.0156152404747,4.996876951905059,95.0625,622.3404255319148,6.546644844517184,95.0625,503.97614314115305,5.301524188204108
95.125,1820.5741626794259,19.138755980861244,95.125,2251.479289940828,23.668639053254434,95.125,2393.081761006289,25.157232704402514,95.125,1292.0203735144312,13.582342954159593,95.125,nan,135.59322033898303,95.125,573.0421686746988,6.024096385542169,95.125,472.37740533829924,4.9658597144630665,95.125,620.7177814029365,6.525285481239805,95.125,503.97350993377484,5.298013245033113
95.1875,1813.0952380952383,19.04761904761905,95.1875,2252.9585798816565,23.668639053254434,95.1875,2448.5530546623795,25.72347266881029,95.1875,1279.8319327731094,13.445378151260506,95.1875,nan,119.40298507462687,95.1875,569.5587135377712,5.983545250560957,95.1875,469.77174583590374,4.935225169648365,95.1875,619.1056910569106,6.504065040650406,95.1875,503.6375661375661,5.291005291005291
95.25,1814.2857142857144,19.04761904761905,95.25,2274.6268656716416,23.88059701492537,95.25,2498.3606557377047,26.22950819672131,95.25,1267.8868552412644,13.31114808652246,95.25,nan,105.26315789473684,95.25,565.7015590200446,5.939123979213067,95.25,467.48466257668707,4.907975460122699,95.25,618.0048661800486,6.488240064882399,95.25,503.30250990752967,5.284015852047555
95.3125,1824.1626794258373,19.138755980861244,95.3125,2303.625377643504,24.16918429003021,95.3125,2524.8344370860927,26.490066225165563,95.3125,1256.177924217463,13.179571663920923,95.3125,nan,96.38554216867469,95.3125,561.9012527634488,5.895357406042742,95.3125,464.9390243902439,4.878048780487805,95.3125,616.9093851132686,6.472491909385114,95.3125,502.63678312458796,5.273566249176005
95.375,1838.5542168674697,19.277108433734938,95.375,2354.9382716049386,24.69135802469136,95.375,2526.4900662251657,26.490066225165563,95.375,1244.6982055464928,13.05057096247961,95.375,nan,90.90909090909093,95.375,558.1565471836137,5.852231163130943,95.375,462.42424242424244,4.848484848484849,95.375,616.3166397415187,6.462035541195477,95.375,501.9736842105264,5.263157894736843
95.4375,1862.1951219512193,19.51219512195122,95.4375,2393.4169278996865,25.078369905956112,95.4375,2511.5131578947367,26.31578947368421,95.4375,1233.4410339256865,12.924071082390952,95.4375,nan,86.0215053763441,95.4375,554.0638606676341,5.8055152394775025,95.4375,460.21699819168174,4.822182037371911,95.4375,615.7258064516128,6.451612903225805,95.4375,500.98425196850394,5.2493438320209975
95.5,1886.4197530864196,19.753086419753085,95.5,2410.0946372239746,25.236593059936908,95.5,2480.5194805194806,25.974025974025974,95.5,1222.4,12.8,95.5,nan,83.33333333333333,95.5,550.4322766570605,5.763688760806916,95.5,457.75913720790896,4.793289394847214,95.5,615.6325543916196,6.4464141821112,95.5,500.0,5.2356020942408374
95.5625,1911.2500000000002,20.000000000000004,95.5625,2419.303797468355,25.316455696202535,95.5625,2442.492012779553,25.55910543130991,95.5625,1211.5689381933441,12.678288431061809,95.5625,nan,81.63265306122449,95.5625,546.8526466380544,5.7224606580829755,95.5625,455.6019070321812,4.767580452920144,95.5625,615.5394524959743,6.4412238325281805,95.5625,499.02088772845957,5.221932114882507
95.625,1926.952141057934,20.15113350125944,95.625,2413.2492113564667,25.236593059936908,95.625,2405.66037735849,25.157232704402514,95.625,1200.9419152276296,12.558869701726845,95.625,nan,80.8080808080808,95.625,542.9382540809085,5.6777856635912,95.625,453.1990521327014,4.739336492890995,95.625,616.4383561643834,6.4464141821112,95.625,498.046875,5.208333333333333
95.6875,1937.9746835443036,20.253164556962023,95.6875,2399.6865203761754,25.078369905956112,95.6875,2362.6543209876545,24.69135802469136,95.6875,1190.5132192846033,12.441679626749611,95.6875,nan,81.6326530612245,95.6875,539.8448519040903,5.6417489421720735,95.6875,450.5591524426133,4.7086521483225425,95.6875,617.3387096774194,6.451612903225807,95.6875,497.0779220779221,5.194805194805195
95.75,1934.343434343434,20.202020202020197,95.75,2378.88198757764,24.84472049689441,95.75,2314.199395770392,24.169184290030206,95.75,1180.277349768875,12.326656394453002,95.75,nan,82.4742268041237,95.75,536.7904695164681,5.606166783461807,95.75,448.2153306026916,4.68110005851375,95.75,619.2400970088923,6.467259498787388,95.75,495.79288025889963,5.17799352750809
95.8125,1930.7304785894205,20.151133501259444,95.8125,2365.740740740741,24.69135802469136,95.8125,2274.480712166172,23.73887240356083,95.8125,1170.2290076335878,12.213740458015268,95.8125,nan,84.21052631578948,95.8125,534.8918353105373,5.582693649685973,95.8125,445.63953488372096,4.651162790697675,95.8125,622.6645004061738,6.498781478472786,95.8125,494.8353776630084,5.1646223369916076
95.875,1912.7182044887782,19.950124688279303,95.875,2345.565749235474,24.464831804281346,95.875,2229.6511627906975,23.25581395348837,95.875,1160.3630862329803,12.10287443267776,95.875,nan,85.1063829787234,95.875,1625.0,16.949152542372882,95.875,443.09647602541884,4.62160600808781,95.875,628.688524590164,6.557377049180328,95.875,493.8828074694141,5.1513200257566005
95.9375,1890.3940886699504,19.704433497536943,95.9375,2325.7575757575755,24.24242424242424,95.9375,2192.8571428571427,22.857142857142854,95.9375,1148.952095808383,11.976047904191615,95.9375,nan,84.21052631578947,95.9375,1629.5116772823776,16.98513800424628,95.9375,440.332759609868,4.589787722317842,95.9375,636.9294605809127,6.639004149377592,95.9375,492.93513166345537,5.138086062941555
96.0,1855.0724637681158,19.323671497584538,96.0,2306.3063063063064,24.024024024024026,96.0,2151.2605042016808,22.408963585434176,96.0,1139.4658753709198,11.869436201780415,96.0,nan,82.4742268041237,96.0,1630.5732484076432,16.985138004246284,96.0,437.85632839224627,4.561003420752566,96.0,641.068447412354,6.677796327212021,96.0,492.3076923076923,5.128205128205129
96.0625,1808.235294117647,18.823529411764707,96.0625,2294.0298507462685,23.88059701492537,96.0625,2117.079889807163,22.038567493112954,96.0625,1128.4875183553597,11.747430249632892,96.0625,nan,79.20792079207921,96.0625,1631.6348195329088,16.985138004246284,96.0625,435.4107648725212,4.53257790368272,96.0625,872.3041997729853,9.080590238365494,96.0625,491.99743918053775,5.121638924455826
96.125,1735.8916478555304,18.058690744920995,96.125,2281.8991097922844,23.738872403560826,96.125,2084.0108401084008,21.68021680216802,96.125,693.4174932371506,7.213706041478809,96.125,nan,76.19047619047619,96.125,1625.7928118393231,16.91331923890063,96.125,433.2394366197183,4.507042253521126,96.125,869.9095022624434,9.049773755656108,96.125,491.6879795396419,5.115089514066495
96.1875,1637.2340425531913,17.02127659574468,96.1875,2269.9115044247783,23.598820058997045,96.1875,2057.486631016043,21.390374331550802,96.1875,690.134529147982,7.174887892376681,96.1875,nan,73.39449541284404,96.1875,1620.0,16.842105263157894,96.1875,431.0924369747899,4.481792717086835,96.1875,867.5310033821872,9.019165727170238,96.1875,492.0076726342711,5.115089514066496
96.25,1577.8688524590166,16.393442622950822,96.25,2258.0645161290327,23.460410557184755,96.25,2031.6622691292876,21.108179419525065,96.25,686.8867082961642,7.136485280999109,96.25,nan,70.17543859649123,96.25,1614.2557651991615,16.771488469601678,96.25,429.20847268673356,4.459308807134894,96.25,864.1975308641976,8.978675645342312,96.25,492.9577464788733,5.1216389244558265
96.3125,1541.0,16.0,96.3125,2252.923976608187,23.391812865497073,96.3125,2011.7493472584856,20.887728459530027,96.3125,684.2806394316162,7.104795737122557,96.3125,nan,67.22689075630252,96.3125,1605.2083333333335,16.666666666666668,96.3125,427.34331669439825,4.437049362174155,96.3125,859.9330357142857,8.928571428571429,96.3125,494.2270686337396,5.131494547787043
96.375,1514.7347740667976,15.717092337917485,96.375,2241.279069767442,23.25581395348837,96.375,1997.4093264248704,20.72538860103627,96.375,681.095406360424,7.067137809187279,96.375,nan,64.51612903225806,96.375,1596.2732919254659,16.563146997929607,96.375,425.7316399779128,4.417448923246825,96.375,855.715871254162,8.879023307436182,96.375,495.50128534704373,5.141388174807198
96.4375,1495.15503875969,15.503875968992247,96.4375,2236.2318840579705,23.188405797101446,96.4375,1988.4020618556697,20.618556701030922,96.4375,678.5400175901494,7.036059806508354,96.4375,nan,62.01550387596899,96.4375,569.7932053175775,5.908419497784343,96.4375,424.3674367436743,4.4004400440044,96.4375,850.6063947078279,8.820286659316427,96.4375,496.4607464607464,5.148005148005147
96.5,1476.099426386233,15.296367112810705,96.5,2231.21387283237,23.12138728323699,96.5,1979.4871794871794,20.51282051282051,96.5,676.5994741454864,7.011393514460999,96.5,nan,60.15037593984961,96.5,569.7416974169741,5.904059040590406,96.5,423.013698630137,4.383561643835617,96.5,844.6389496717725,8.7527352297593,96.5,497.10238248551195,5.1513200257566005
96.5625,1463.0681818181818,15.15151515151515,96.5625,2219.8275862068963,22.988505747126435,96.5625,1965.648854961832,20.356234096692113,96.5625,674.0837696335078,6.980802792321117,96.5625,nan,58.394160583941606,96.5625,569.6902654867256,5.899705014749262,96.5625,421.67030567685595,4.366812227074236,96.5625,838.7622149837133,8.686210640608035,96.5625,497.1042471042471,5.148005148005148
96.625,1447.5655430711608,14.981273408239698,96.625,2208.5714285714284,22.857142857142854,96.625,1952.0202020202016,20.202020202020197,96.625,672.1739130434781,6.956521739130434,96.625,nan,57.14285714285713,96.625,570.4797047970479,5.904059040590406,96.625,420.3371397498641,4.3501903208265364,96.625,832.9741379310343,8.620689655172413,96.625,496.4675658317277,5.138086062941555
96.6875,1435.0649350649348,14.842300556586268,96.6875,2197.443181818182,22.72727272727273,96.6875,1933.75,20.0,96.6875,669.6969696969697,6.926406926406927,96.6875,nan,56.33802816901407,96.6875,572.1153846153845,5.917159763313609,96.6875,419.2411924119241,4.336043360433604,96.6875,827.2727272727273,8.556149732620321,96.6875,495.83333333333337,5.128205128205129
96.75,1422.7941176470588,14.705882352941176,96.75,2180.2816901408455,22.53521126760564,96.75,1906.4039408866995,19.704433497536947,96.75,980.9885931558937,10.139416983523448,96.75,nan,55.94405594405594,96.75,575.0371471025261,5.943536404160477,96.75,418.1523500810373,4.321988114532685,96.75,821.656050955414,8.492569002123142,96.75,494.8849104859335,5.115089514066496
96.8125,2175.561797752809,22.471910112359552,96.8125,2163.40782122905,22.3463687150838,96.8125,1870.772946859903,19.323671497584538,96.8125,966.9163545568039,9.987515605493133,96.8125,nan,55.94405594405593,96.8125,578.4167289021658,5.974607916355489,96.8125,417.0705438879914,4.308023694130318,96.8125,816.983122362869,8.438818565400842,96.8125,493.6265137029955,5.098789037603569
